section_type,valid,d,b,t_f,t_w,r,n_r,A,ksx,ksy,Ixx,Iyy,Ixy,elastic_modulus,poissons_ratio,yield_strength
i_section,True,255.50873231543036,84.83293338620871,11.342542779301239,24.02416602675763,10.958544152834836,8,7624.0804769673,0.4073369878269804,0.7281171160439961,55348996.48358938,1445982.1427592312,-3.00458974616376e-08,0.0038745829434974647,1.0339122937728082e-19,0.001
i_section,True,111.67469785882683,279.0976696908499,10.510888794495418,27.53066456595245,12.141550201975283,8,8493.285331911062,0.651321303630364,0.20340721053365643,17011387.131326616,38279234.62669279,1.4472597488147323e-07,0.003217537748072546,1.1183813295351723e-19,0.001
i_section,True,184.46342802623437,270.7868139599083,24.91870012072572,26.461211009425803,7.570194481899398,8,17108.379202859433,0.6903511575208915,0.223302984499186,92176122.26905943,82681841.4068277,8.742619688350478e-07,0.0026631679285342353,8.220508749353948e-20,0.0010099641808475493
i_section,True,118.66915758459018,84.84011883972366,22.83838363608381,10.37307733889073,13.732351680888495,8,4799.213878205958,0.7410814989198775,0.26663941447562145,9588646.44717423,2343930.9633588227,-1.4749028653979508e-08,0.003946541991276294,9.844281759210425e-20,0.001
i_section,True,324.20416716742204,198.70957697503837,22.997422757095556,18.34422392536347,7.226509014396676,8,14289.351937371679,0.5587834097555961,0.3813020288655759,241492944.5472427,30222135.551251564,-3.8665484509165985e-07,0.003612999758459126,9.088636214805244e-20,0.001148805720100323
i_section,True,204.74768700327374,296.781371013316,21.479132507718923,22.37714480238752,10.365184687309627,8,16464.64841623311,0.6763372991886211,0.22385682468051257,116027122.69303957,93747251.73640788,-6.456138247298522e-07,0.003606345383810427,1.0128067291035776e-19,0.0011186487260735048
i_section,True,183.42992493942774,279.30943309082693,21.652324580324787,14.77936936452365,17.492709354541766,8,14437.076005027853,0.7349674861969225,0.16676796851596448,84186610.74704286,78709749.35704689,-1.2155305108907707e-06,0.003064744377113109,1.1107666700143633e-19,0.0010112783302733239
i_section,True,383.4284682600744,108.8565309917494,27.5520831094757,16.412498152635948,6.462286385997337,8,11424.016752960417,0.47671172159809966,0.5173218342862824,239686681.99828935,6047818.611916642,3.990996094007424e-07,0.0035003388352617595,9.317899508948325e-20,0.001
i_section,True,115.77824032686576,50.857294123285,25.68839439171914,21.601322000937103,16.269421467130634,8,4238.217631332239,0.7434544599321387,0.5824584674507133,6118681.282512522,668850.7754276266,4.645983053957669e-09,0.004698224808193448,1.063295083537963e-19,0.001029989219507418
i_section,True,355.937370797751,116.04154180311312,26.641540554927808,20.34307856684473,14.545208561282335,8,12527.14221028684,0.4851067232363026,0.5429314586042274,219081508.60332254,7186062.026715966,1.2267410002286748e-07,0.004744902216736623,9.845374513287715e-20,0.001
i_section,True,219.51054245505964,175.04039690435133,23.326517789713165,29.13946142473661,7.743199004153594,8,13256.185007008908,0.5763155711330284,0.4172068109385516,91867797.99507405,21221037.595875397,5.314817750322162e-08,0.0043807832101064315,1.0472526010986269e-19,0.001
i_section,True,347.65211103350777,254.2311192752924,13.848048399327196,21.88423177646267,15.160510295871028,8,14246.543250807505,0.46031753382452806,0.4783726532592179,260972231.6860681,38248132.22188475,1.2140325777018977e-06,0.0038356572620910434,1.017411343426713e-19,0.00123102452658438
i_section,True,335.6971518961502,286.5625007084562,16.82491821336218,10.802871730051624,9.935551815525097,8,12993.093692345556,0.6350709831635587,0.2579924080361852,272086319.27490354,66024396.700432405,1.6179567546506666e-06,0.004604931853405739,8.411243409608593e-20,0.001
i_section,True,324.31688532238485,183.59002172118701,10.044322356504665,19.201954613682013,17.623112257945934,8,9804.61863177743,0.38690311371188174,0.583920637744569,142183440.13223922,10592569.816100376,7.980230374030669e-08,0.0058351860219862575,7.602689795327475e-20,0.001076841356850598
i_section,True,357.91485659111567,235.88708638687683,12.073470428915245,27.150950145830844,19.071180022134314,8,15079.844238121392,0.3890883390884791,0.5784907248355481,263020388.6473723,27075877.372341745,1.316045055046322e-06,0.0044229231127211385,9.52047671181942e-20,0.0010658082706998613
i_section,True,311.0607664019508,160.7572813601706,28.391820214665877,9.978421437341169,8.425863086457298,8,11728.477903392173,0.6642271822126384,0.25451319699626934,197612731.48214138,19682877.59533613,-1.051768128203772e-06,0.006087694168310938,6.909030628595887e-20,0.0010341306428812921
i_section,True,103.34718251660074,77.96637682649755,25.080333439804,15.29544473282464,10.025122960161148,8,4813.272646253078,0.7504245633562137,0.3249945914738004,6438829.565889733,2006050.4072782625,2.0164849615016095e-08,0.005412356962557208,5.2929659071729134e-20,0.001
i_section,True,142.51649600749096,106.20129342158273,17.083518341828288,9.143566689525054,14.882491837469008,8,4815.236460955423,0.6958347911320413,0.2696996263777007,15837040.622373845,3431419.4048799886,-1.1229994080567653e-08,0.005183231664760159,5.622846404716963e-20,0.0010532484827062306
i_section,True,274.9410550712546,276.8375059095288,18.586620134984358,29.7670077239723,15.209429709674115,8,17573.239882040984,0.5458417824069705,0.39365159082303813,205442281.7921956,66317250.61858511,-4.795906690770374e-07,0.004369300589015895,1.0197643283545995e-19,0.0010985967539865306
i_section,True,178.0370072546488,269.3690146598608,25.93706514872267,16.125502505759766,13.617309849549212,8,16171.775355639384,0.7473076236107632,0.1552940511893698,84889123.93700649,84557060.22470346,1.432467372939574e-06,0.005526298213680501,1.0267023844871116e-19,0.0011172480084891633
i_section,True,122.19824273209076,62.086185540746335,26.590530162270184,18.512796242078327,18.977801932047164,8,4898.143575595818,0.7367741266390655,0.48017074880713717,8541763.647805704,1160131.662785354,4.2514423528461055e-08,0.005989932247956746,5.190025144153451e-20,0.0010720391084462144
i_section,True,161.5314414524314,298.76661169622025,25.110902408821403,15.03365334067125,7.4093604895965175,8,16726.55814107958,0.7617687806948436,0.11908750296835222,72468762.80390173,111646796.19460166,-1.2888731867558795e-06,0.005058106638650353,1.0722087916733546e-19,0.0010669086231079085
i_section,True,198.47322196934448,146.94466318303327,11.930966929848413,18.027516546429247,11.806881492999619,8,6777.522032843387,0.5027930163650364,0.4725506257262455,39426943.3312433,6412147.131841436,2.2775113610271924e-07,0.005878241592638826,4.548583490714458e-20,0.001
i_section,True,301.68004051357957,253.6287805285134,25.361608223697083,12.955014872917529,10.353311871151599,8,16210.849599241219,0.6784361027649454,0.22427593403009002,264754656.306619,69017044.50243053,7.730916634417852e-07,0.005722196265484164,7.211344909601721e-20,0.001
i_section,True,221.57575928064188,77.30362804368552,10.6525246982418,20.71052088060295,8.520505187050546,8,5858.897178493196,0.4024053410677395,0.7096073199225227,32815947.241019633,978302.1376976228,8.932719423590171e-08,0.005864607667377704,5.104338290489505e-20,0.001114557638908669
i_section,True,397.73417427269067,149.62829783123325,8.08902851018101,16.690164475139618,19.107946898464668,8,9111.948048476916,0.30316928539798366,0.6786688269804622,180383968.68491828,4720629.5222121095,-2.054296420860415e-08,0.005666919371751414,4.570874491834144e-20,0.001
i_section,True,189.47558535677172,262.1937813227805,22.299040571706684,8.917455406682397,10.667194261546879,8,13085.948163791789,0.7598579475068947,0.11996048440094119,84939527.57333645,67002547.30478429,1.1602941585964172e-06,0.0059196229998243165,4.7157403458987574e-20,0.001
i_section,True,176.490707238683,104.80522582702858,12.85817892502364,10.977236975997563,14.944144806549954,8,4547.873808919762,0.5783090334419239,0.4088281410307404,22239522.532034457,2500930.634536575,-8.921576538730932e-09,0.004893277045327065,6.071557513228154e-20,0.0012559073383953034
i_section,True,160.99696948687577,238.12600506972137,16.60541380423375,19.317342298350706,8.47645752535546,8,10440.416833529047,0.6663798937194482,0.235058424124385,45005219.07748686,37455109.461285524,9.9123636579338e-07,0.00522628305424627,5.755160525445499e-20,0.001
i_section,True,219.1241753537418,162.17238193920878,18.208096944908647,8.449487433521348,8.631107984713633,8,7515.396846867533,0.675277662822863,0.23368291264363694,64583826.747413725,12955162.565724628,-1.5172796971870178e-07,0.004987212267309516,6.435872910766187e-20,0.001142533955206768
i_section,True,268.48750206807665,203.86273468920143,24.204558773130227,17.034333000090932,15.582249414941142,8,13832.516164024093,0.6355729162777903,0.30778183212292065,165279514.0860884,34302872.47628498,-3.8019876538164874e-07,0.005205331135337285,6.071317880770884e-20,0.001
i_section,True,251.39998315129085,190.9868309838398,23.418846162341207,14.652889353867614,6.146430864656195,8,11976.234041112659,0.6413426443777954,0.2803118335165803,127436458.46631597,27247180.6532648,1.0757887738123389e-07,0.0054106960706787575,4.897831281903308e-20,0.0011025282131192935
i_section,True,112.90559314743727,272.4631133721438,15.24971038192582,18.3291675931196,19.661594598285664,8,10162.41218250671,0.7488878996272639,0.15097312847297603,21294478.951736197,51519189.6376951,-3.1582635248448844e-07,0.005713384820875938,5.898277087625966e-20,0.001
i_section,True,239.68317528194143,125.82114678670641,12.370210611237653,23.6845914940071,16.873296161943653,8,8455.582742930668,0.43956276852885784,0.6144836133688707,62558748.11243855,4409252.106520604,-4.897596295925665e-07,0.007249816238784994,6.9593116156886e-20,0.0011728595158776957
i_section,True,364.23426106701004,172.47368832469476,20.387265597186488,22.94317956224291,13.186088195050907,8,14607.55502642268,0.45826685403796985,0.5290962981829661,276689969.21290654,17791923.73986167,3.851072130670198e-07,0.005441279004348727,5.824501254682603e-20,0.001165799085289615
i_section,True,286.94778055397535,96.24260671184832,25.574476894653458,28.201831767176472,16.070716299517958,8,11801.158905915683,0.5136173065045531,0.6296927810139271,118139657.12728381,4314788.01033918,1.7637606686532078e-08,0.00660040355224774,6.735433294793013e-20,0.0010040099889798383
i_section,True,173.6362397465595,125.52950546867545,25.658971396606933,9.532955894774343,18.049031870339803,8,7896.179719069427,0.7352026601050214,0.21771750429555392,38014000.75678198,8494168.199812377,3.5251276872951266e-08,0.008256106739516555,6.064624118404776e-20,0.0012010625495323052
i_section,True,378.72377519224983,130.78510335052704,27.96246389062279,18.201587336471842,18.485810079399144,8,13491.92550101452,0.5175401045609214,0.48747459618044764,283940153.54233724,10645171.11742657,-2.869145144370343e-07,0.006491986482056241,7.140156602451794e-20,0.001012613505608059
i_section,True,297.89834586884683,238.16705037685628,26.18289241774577,12.040151436167541,17.336237284357665,8,15693.948083925168,0.6920349991980488,0.22020127717579724,249517388.90662777,59018857.33472408,-2.1540779610661916e-06,0.006052945288091198,6.132625362569292e-20,0.001
i_section,True,227.12802191775168,91.67005302117931,16.599133782001662,26.202711837423344,16.0222522638353,8,8351.887804032855,0.5015337260289519,0.6513603895937186,51697021.52471688,2487785.781920994,-1.3302078506843011e-08,0.008751664017547865,4.821901619988441e-20,0.0015781840815094574
i_section,True,162.39021866227722,289.1927450271917,11.535681086949303,18.516833107554863,18.612227473435695,8,9558.290332400507,0.6464757065405013,0.24150884655298785,43521685.65206787,46633623.218764804,1.1876688158198861e-07,0.008821801856598602,6.446014743014161e-20,0.0013177248737270995
i_section,True,223.8205833179794,54.5105175253152,25.842845124945857,8.666139069984414,6.795160543040877,8,4350.009286799179,0.5810455908250061,0.4287408874494879,31739383.903350957,708456.6281214125,1.0488982576115692e-08,0.009711466851944213,6.912888888579739e-20,0.0021655516234837255
i_section,True,332.7934484217202,237.58016400783376,18.23023305374457,22.292664477146072,13.256428775230733,8,15423.807382800835,0.5114183140823505,0.43345735359650056,266141326.4511884,41050525.6979187,1.2866157669267613e-06,0.007962399174728456,6.253826030503264e-20,0.001217798132033919
i_section,True,291.0248128538829,213.89783657323426,14.777804113787987,10.26614331221817,15.648413931869126,8,9222.801698547859,0.6097616760751446,0.3079642796620297,139523107.3804086,24145311.890892025,1.7461083999764398e-07,0.008000556333971403,5.0215507109312505e-20,0.0015850825801794063
i_section,True,232.5139248519291,257.17646349333427,25.122637578249183,25.026568636723812,11.93858953899888,8,17609.558251271574,0.6505969018915976,0.28138395468949196,153241172.08906054,71488939.02715604,8.47122459677889e-08,0.005496977231424166,4.716853875030715e-20,0.0012208532355422934
i_section,True,299.53008954692814,239.38482094391114,26.51847499607691,19.92427447751063,15.32914650136087,8,17815.328597167358,0.6305246911112995,0.30722155672712176,265173664.51828703,60831847.88378635,1.0732607844427077e-06,0.00737587918889824,6.295686180341972e-20,0.00168978383204875
i_section,True,354.2899417819423,78.8608637231936,10.88039715790849,18.750026001652678,18.07421384981511,8,8240.018782861924,0.355285638770107,0.7392564429632955,115666384.24920943,1128142.3316516909,-2.251514289145453e-07,0.011892229220698162,7.627824429476006e-20,0.002132752432731942
i_section,True,390.0154389405171,257.63241458524215,18.692428432261977,8.554403623290039,12.772211282533888,8,12792.416964943483,0.6464994645246335,0.25099145826152347,367881123.917053,53300808.79137735,1.3557267055979273e-06,0.0072130223540515575,6.272697714467856e-20,0.002199238137273376
i_section,True,314.300372689842,194.21261191142275,8.08806016735703,26.005646121376962,13.593383272261452,8,11057.996594131493,0.31535704978142554,0.6561253644214644,134567383.62952563,10355157.562045682,-1.0905596281407664e-07,0.012809788899895888,8.741723332108423e-20,0.0018810474944708387
i_section,True,211.37544980219334,147.1462739767755,9.181703722915806,28.302288753904044,17.066127369377575,8,8422.46282242098,0.42067619002627915,0.6306153289737746,46808184.2585174,5326771.224158007,-2.39751720165028e-07,0.01408141860528584,7.056318766555708e-20,0.0014117776659387951
i_section,True,136.2416009604922,71.29022193307824,11.433346279909435,16.0803118221958,7.885216488010073,8,3508.28357048856,0.5102957951497971,0.5666285313043955,8484804.494846208,735150.5759725386,2.5146900248402948e-08,0.015045583837378395,4.473820740851865e-20,0.0013412259237998367
