0,1,2,3
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 21.857808163129743, 'b': 68.07944605368209, 't': 15.356735807049049, 'r_out': 9.514131043147678, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 1066.6482880329083, 'ixx': 10001090233.613861, 'iyy': 88961057799.1857, 'ixy': 0.000152587890625, 'g_eff': 76923.07692307695})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 44.19327939617213, 'b': 185.39829970145166, 't': 7.726342113091488, 'r_out': 16.097607702505442, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 3119.965836816724, 'ixx': 183915356895.552, 'iyy': 2030074333961.8672, 'ixy': -0.002197265625, 'g_eff': 76923.07692307707})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 52.703485743921725, 'b': 271.98116549814574, 't': 15.247160471989943, 'r_out': 19.493923488008704, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 8609.156293883265, 'ixx': 583125671715.8296, 'iyy': 11201526531693.258, 'ixy': -0.0224609375, 'g_eff': 76923.076923077})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 168.13351302388034, 'b': 100.76672793509461, 't': 16.027179143209846, 'r_out': 16.34714778223576, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 7324.815921165169, 'ixx': 4753293246570.58, 'iyy': 2015739758380.1733, 'ixy': -0.0087890625, 'g_eff': 76923.07692307691})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 239.145607110769, 'b': 223.60482253166208, 't': 14.160634987690305, 'r_out': 13.769659782151413, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 12113.981985591836, 'ixx': 19959462241105.73, 'iyy': 17946951318296.566, 'ixy': 0.0703125, 'g_eff': 76923.07692307675})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 138.96929111906553, 'b': 104.91440675850649, 't': 6.764069413975177, 'r_out': 12.432850206315, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 2993.8412940323424, 'ixx': 1573929876081.3267, 'iyy': 1015955066538.0146, 'ixy': -0.0068359375, 'g_eff': 76923.07692307679})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 47.81349467297707, 'b': 236.32126062858381, 't': 9.461540718123276, 'r_out': 14.351660570274575, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 4836.56521344051, 'ixx': 326468246849.5657, 'iyy': 5083394111533.123, 'ixy': -0.00439453125, 'g_eff': 76923.07692307713})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 114.69207892189465, 'b': 36.10156023546135, 't': 4.4006006715103885, 'r_out': 14.770095736795025, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 1139.074734225118, 'ixx': 295838800793.5729, 'iyy': 47258303284.502914, 'ixy': 0.0, 'g_eff': 76923.07692307701})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 137.15211539215503, 'b': 291.0456712764284, 't': 17.188583915426815, 'r_out': 14.658352244121227, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 13323.57021852261, 'ixx': 7688733583176.75, 'iyy': 26525334310436.008, 'ixy': 0.06640625, 'g_eff': 76923.07692307686})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 27.754457943064303, 'b': 272.33098274415744, 't': 2.7371387466659964, 'r_out': 12.590396912012723, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 1551.351862027616, 'ixx': 45485971494.55098, 'iyy': 2057611899825.6758, 'ixy': 0.0006103515625, 'g_eff': 76923.07692307765})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 252.70739968376716, 'b': 249.43011835734015, 't': 9.207837420348547, 'r_out': 13.870565175015203, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 8737.412629561186, 'ixx': 17047866408070.195, 'iyy': 16708416253247.09, 'ixy': -0.01953125, 'g_eff': 76923.07692307698})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 59.02105827119542, 'b': 213.83808963946854, 't': 10.391756646723907, 'r_out': 12.143729381273484, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 5094.616548198058, 'ixx': 532092970692.4523, 'iyy': 4719896341105.932, 'ixy': 0.0, 'g_eff': 76923.07692307694})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 154.63633936727567, 'b': 135.73279673135028, 't': 7.777741455143449, 'r_out': 12.358824667112192, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 4143.104861927174, 'ixx': 2827267872387.375, 'iyy': 2307482712942.1963, 'ixy': -0.01171875, 'g_eff': 76923.07692307697})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 154.87623929186427, 'b': 107.05043869748948, 't': 16.639539017674508, 'r_out': 19.311357112819216, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 7243.391419859312, 'ixx': 4026973295740.0186, 'iyy': 2175894313906.207, 'ixy': -0.0087890625, 'g_eff': 76923.07692307691})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 186.9899354920667, 'b': 228.14470324296124, 't': 3.200309397631477, 'r_out': 19.305057612557906, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 2502.8283159316948, 'ixx': 2893525223015.8555, 'iyy': 3892501872166.176, 'ixy': -0.0126953125, 'g_eff': 76923.07692307782})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 84.62569519946231, 'b': 118.89906794269206, 't': 6.367075928963119, 'r_out': 17.293646277746568, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 2249.876355166984, 'ixx': 482493939166.8948, 'iyy': 814575996331.3379, 'ixy': 0.00341796875, 'g_eff': 76923.07692307691})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 108.79175052926482, 'b': 211.90414780413005, 't': 11.421993365407856, 'r_out': 9.883597291884339, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 6706.439620969367, 'ixx': 2494088703516.7793, 'iyy': 7363223894173.855, 'ixy': -0.01953125, 'g_eff': 76923.07692307657})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 160.7721854678014, 'b': 146.35081560227422, 't': 6.649091764454882, 'r_out': 18.14302001399842, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 3710.277560388229, 'ixx': 2776065293724.509, 'iyy': 2405234681595.254, 'ixy': 0.01953125, 'g_eff': 76923.07692307669})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 107.61825437152636, 'b': 127.29135244324513, 't': 10.881301898640716, 'r_out': 9.891444340334639, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 4540.793106109642, 'ixx': 1479412724500.606, 'iyy': 1944317924616.016, 'ixy': 0.00439453125, 'g_eff': 76923.07692307708})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 157.3020424419812, 'b': 268.5286631532265, 't': 16.560228835798107, 'r_out': 10.924031386823499, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 12887.40868181563, 'ixx': 9768347605455.426, 'iyy': 23350014875199.453, 'ixy': 0.015625, 'g_eff': 76923.07692307685})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 72.71988473022154, 'b': 35.872095748008334, 't': 9.693008019101363, 'r_out': 18.879928929116165, 'n_r': 4})","('valid', False)","('stiffness_props', {'area': None, 'ixx': None, 'iyy': None, 'ixy': None, 'g_eff': None})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 125.64590205554512, 'b': 25.6425104336085, 't': 14.427565257254376, 'r_out': 16.57614173009606, 'n_r': 4})","('valid', False)","('stiffness_props', {'area': None, 'ixx': None, 'iyy': None, 'ixy': None, 'g_eff': None})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 270.7645824288198, 'b': 174.43237392223602, 't': 13.279300609869894, 'r_out': 14.011190441842837, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 10922.671334349066, 'ixx': 21134634385367.695, 'iyy': 10514748896548.021, 'ixy': 0.05859375, 'g_eff': 76923.07692307739})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 142.99517837773521, 'b': 129.16392801413753, 't': 11.495432746667559, 'r_out': 13.939618501090719, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 5540.254591755488, 'ixx': 3059949536329.786, 'iyy': 2599312960977.7764, 'ixy': 0.0263671875, 'g_eff': 76923.07692307666})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 233.11927682330543, 'b': 197.5531783899965, 't': 8.994314802729882, 'r_out': 10.856273728495431, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 7309.22469479655, 'ixx': 11617327449089.387, 'iyy': 8983954122787.725, 'ixy': -0.037109375, 'g_eff': 76923.07692307692})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 30.085711087952014, 'b': 80.39414645339602, 't': 16.226607709666645, 'r_out': 9.883283700448887, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 2207.5354047822098, 'ixx': 33274378886.703735, 'iyy': 228218539147.9298, 'ixy': 0.000762939453125, 'g_eff': 76923.076923077})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 86.77430849278468, 'b': 37.759273413839495, 't': 14.871064498691705, 'r_out': 14.234877128078637, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 2616.6678934245265, 'ixx': 321471407552.04663, 'iyy': 67378581964.67743, 'ixy': -0.00018310546875, 'g_eff': 76923.07692307692})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 286.4893034040285, 'b': 58.67101480158529, 't': 10.95238379358699, 'r_out': 9.760348276598453, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 6985.573309080345, 'ixx': 11265082292815.852, 'iyy': 731250832130.9395, 'ixy': 0.033203125, 'g_eff': 76923.07692307683})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 136.25371681206877, 'b': 204.34101712407045, 't': 12.679021087603967, 'r_out': 13.11763710238106, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 7821.905305705381, 'ixx': 4401443583879.675, 'iyy': 8441553243144.498, 'ixy': 0.01953125, 'g_eff': 76923.07692307672})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 241.80363405813355, 'b': 68.66232726551618, 't': 18.006255009433847, 'r_out': 12.73510801053082, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 9721.574688786504, 'ixx': 10986316903687.426, 'iyy': 1153331836057.8594, 'ixy': -0.0498046875, 'g_eff': 76923.07692307679})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 130.24794354342782, 'b': 193.3080064320389, 't': 15.898512844856349, 'r_out': 17.888248850009518, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 8961.035613167387, 'ixx': 4314887322570.165, 'iyy': 8226792139103.996, 'ixy': -0.017578125, 'g_eff': 76923.07692307659})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 219.0619495710799, 'b': 270.31298459280595, 't': 13.509946487604628, 'r_out': 10.066548857498699, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 12391.448323566412, 'ixx': 18409185214862.656, 'iyy': 25663550082618.1, 'ixy': -0.171875, 'g_eff': 76923.07692307701})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 52.79815123713932, 'b': 204.75912957736074, 't': 7.547422100153678, 'r_out': 16.409668282227443, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 3469.194899377037, 'ixx': 309623266571.69275, 'iyy': 2880138916329.0576, 'ixy': 0.002685546875, 'g_eff': 76923.07692307683})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 171.67069067102796, 'b': 44.42025902392358, 't': 15.213098095837779, 'r_out': 9.56295943874461, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 5557.6220227427475, 'ixx': 2960754680929.457, 'iyy': 237024083514.25897, 'ixy': -0.00537109375, 'g_eff': 76923.076923077})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 61.67664012717452, 'b': 280.9650171287151, 't': 15.049054384826384, 'r_out': 15.713930335921601, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 9160.484171020198, 'ixx': 930451896984.207, 'iyy': 13568798800469.719, 'ixy': 0.037109375, 'g_eff': 76923.0769230766})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 186.18318557924096, 'b': 299.878153464314, 't': 10.99233262139358, 'r_out': 18.727384858054997, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 9911.686409978582, 'ixx': 11278766239700.498, 'iyy': 23692750411648.89, 'ixy': -0.0703125, 'g_eff': 76923.07692307669})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 133.7673978710148, 'b': 225.92255645157874, 't': 15.688315714136861, 'r_out': 18.513412325409696, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 9966.60086037939, 'ixx': 5268578271798.162, 'iyy': 12350858033187.672, 'ixy': -0.1015625, 'g_eff': 76923.07692307691})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 235.7858799736794, 'b': 48.40567329474563, 't': 2.972340768429885, 'r_out': 19.501757157189033, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 1546.992115006646, 'ixx': 1680584408452.833, 'iyy': 139225435710.29636, 'ixy': -0.0025634765625, 'g_eff': 76923.07692307707})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 207.03974569936042, 'b': 144.15036608104572, 't': 4.94077301519177, 'r_out': 10.68498466195798, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 3291.4833732396205, 'ixx': 4001404601304.284, 'iyy': 2300083953293.7305, 'ixy': -0.0078125, 'g_eff': 76923.07692307698})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 82.15705773988418, 'b': 121.69572917695321, 't': 19.517859603482638, 'r_out': 19.072781630724673, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 6069.981776504598, 'ixx': 916567728690.6516, 'iyy': 1831008971373.0537, 'ixy': -0.01611328125, 'g_eff': 76923.07692307686})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 208.5807967951848, 'b': 212.9816098203788, 't': 6.154275651357009, 'r_out': 18.23306444751575, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 4850.7745735866765, 'ixx': 6524515646975.48, 'iyy': 6734215742370.496, 'ixy': -0.04296875, 'g_eff': 76923.07692307641})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 53.09926645189918, 'b': 78.66417490867761, 't': 14.639695807949394, 'r_out': 10.79466180826837, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 2884.1459033027686, 'ixx': 171710501551.92505, 'iyy': 351468374170.615, 'ixy': 0.0001220703125, 'g_eff': 76923.07692307669})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 213.6758580561259, 'b': 96.30553454591545, 't': 6.993643308288608, 'r_out': 11.17080745750313, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 4032.816158313105, 'ixx': 4497933340370.416, 'iyy': 1278460069214.0896, 'ixy': -0.0009765625, 'g_eff': 76923.07692307685})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 190.42306556642274, 'b': 46.84574076859322, 't': 10.634268430588778, 'r_out': 15.417250968043477, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 4379.1949878706355, 'ixx': 2961609148920.135, 'iyy': 260833164661.83887, 'ixy': 0.003173828125, 'g_eff': 76923.076923077})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 33.70890275844222, 'b': 167.53439703505086, 't': 14.9959071751589, 'r_out': 18.519098931538796, 'n_r': 4})","('valid', False)","('stiffness_props', {'area': None, 'ixx': None, 'iyy': None, 'ixy': None, 'g_eff': None})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 164.08188575703062, 'b': 266.22455862852985, 't': 18.849446309240168, 'r_out': 18.61142322583254, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 14454.484860780669, 'ixx': 11495206382963.66, 'iyy': 25315539690909.39, 'ixy': 0.09765625, 'g_eff': 76923.07692307708})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 39.494904940511816, 'b': 114.95505731674926, 't': 5.2219346924196035, 'r_out': 15.942111935596198, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 1364.7520917386953, 'ixx': 65338240544.512344, 'iyy': 357434368294.9415, 'ixy': 0.00018310546875, 'g_eff': 76923.07692307694})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 207.79284631560742, 'b': 122.85327228091815, 't': 3.267124129562138, 'r_out': 12.812725806687233, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 2044.7799932946036, 'ixx': 2409435748805.5215, 'iyy': 1087536709895.686, 'ixy': 0.009765625, 'g_eff': 76923.07692307717})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 152.07645645592984, 'b': 95.41488080767894, 't': 18.449716528193395, 'r_out': 9.132387828274233, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 7687.321364065337, 'ixx': 4012038076147.674, 'iyy': 1782526594787.3223, 'ixy': 0.0166015625, 'g_eff': 76923.07692307698})"
"('section_type', 'rectangular_hollow_section')","('section_params', {'d': 250.22023689716477, 'b': 283.1818275328379, 't': 2.2457078711983103, 'r_out': 14.009654604299264, 'n_r': 4})","('valid', True)","('stiffness_props', {'area': 2317.677634444143, 'ixx': 4838361249542.706, 'iyy': 5821290789449.82, 'ixy': -0.0185546875, 'g_eff': 76923.07692307742})"
